CustomerID,recency,frequency,monetary,log_recency,log_frequency,log_monetary,cluster,cluster_label,rfm_score,segment
14639,53,6,2984.49,3.9889840465642745,1.9459101490553132,8.001519166458744,2,Loyal Customers,4.33,Loyal Customers
16434,30,7,1511.8,3.4339872044851463,2.0794415416798357,7.321717517344248,2,Loyal Customers,4.33,Loyal Customers
14952,60,11,8099.49,4.110873864173311,2.4849066497880004,8.999679832658012,0,Champions,4.33,Loyal Customers
15719,33,13,5030.07,3.5263605246161616,2.6390573296152584,8.523387964129368,0,Champions,4.33,Loyal Customers
17612,54,6,2048.45,4.007333185232471,1.9459101490553132,7.625326743452606,2,Loyal Customers,4.33,Loyal Customers
15521,41,8,3000.2,3.7376696182833684,2.1972245773362196,8.006767487671574,2,Loyal Customers,4.33,Loyal Customers
15301,51,12,5049.95,3.9512437185814275,2.5649493574615367,8.527331623389161,0,Champions,4.33,Loyal Customers
13632,25,5,2118.93,3.258096538021482,1.791759469228055,7.659138348252998,2,Loyal Customers,4.33,Loyal Customers
14341,46,8,2166.98,3.8501476017100584,2.1972245773362196,7.6815511374247345,2,Loyal Customers,4.33,Loyal Customers
16843,43,16,10196.57,3.784189633918261,2.833213344056216,9.22990473559571,0,Champions,4.33,Loyal Customers
15708,41,7,3235.25,3.7376696182833684,2.0794415416798357,8.082170531065747,2,Loyal Customers,4.33,Loyal Customers
14049,17,4,5578.72,2.8903717578961645,1.6094379124341003,8.626893874904868,2,Loyal Customers,4.33,Loyal Customers
15906,20,7,1567.69,3.044522437723423,2.0794415416798357,7.357996155136706,2,Loyal Customers,4.33,Loyal Customers
16283,6,5,1570.81,1.9459101490553132,1.791759469228055,7.359983100544423,0,Champions,4.33,Loyal Customers
16628,30,5,2188.05,3.4339872044851463,1.791759469228055,7.691222938742128,2,Loyal Customers,4.33,Loyal Customers
14841,54,6,3295.76,4.007333185232471,1.9459101490553132,8.10069544697357,2,Loyal Customers,4.33,Loyal Customers
16556,67,7,3313.79,4.219507705176107,2.0794415416798357,8.106149552197078,2,Loyal Customers,4.33,Loyal Customers
15179,19,5,2206.95,2.995732273553991,1.791759469228055,7.69981976221305,2,Loyal Customers,4.33,Loyal Customers
15737,15,8,1188.12,2.772588722239781,2.1972245773362196,7.080968816745364,0,Champions,4.33,Loyal Customers
13882,3,5,1191.13,1.3862943611198906,1.791759469228055,7.083496902081326,0,Champions,4.33,Loyal Customers
15145,5,4,1194.73,1.791759469228055,1.6094379124341003,7.0865121565162825,3,At Risk,4.33,Loyal Customers
17526,5,4,1195.9,1.791759469228055,1.6094379124341003,7.087490159879325,3,At Risk,4.33,Loyal Customers
14226,29,5,2214.79,3.4011973816621555,1.791759469228055,7.703364278033695,2,Loyal Customers,4.33,Loyal Customers
14587,19,9,1580.29,2.995732273553991,2.302585092994046,7.365996248598568,0,Champions,4.33,Loyal Customers
13340,46,7,10736.48,3.8501476017100584,2.0794415416798357,9.28149570365981,0,Champions,4.33,Loyal Customers
17101,11,4,1621.73,2.4849066497880004,1.6094379124341003,7.391865195080271,2,Loyal Customers,4.33,Loyal Customers
14211,54,9,2241.1,4.007333185232471,2.302585092994046,7.715168205670426,2,Loyal Customers,4.33,Loyal Customers
15172,9,5,1624.05,2.302585092994046,1.791759469228055,7.393293863521244,0,Champions,4.33,Loyal Customers
14221,43,9,3432.8,3.784189633918261,2.302585092994046,8.141422798643111,2,Loyal Customers,4.33,Loyal Customers
13327,39,8,3627.77,3.6888794541139363,2.1972245773362196,8.196649026863438,2,Loyal Customers,4.33,Loyal Customers
13527,34,7,2242.36,3.5553480614894135,2.0794415416798357,7.7157300209728215,2,Loyal Customers,4.33,Loyal Customers
15785,33,5,2328.97,3.5263605246161616,1.791759469228055,7.753610670940375,2,Loyal Customers,4.33,Loyal Customers
15281,59,9,2332.15,4.0943445622221,2.302585092994046,7.754974564853873,2,Loyal Customers,4.33,Loyal Customers
18257,40,8,2337.63,3.713572066704308,2.1972245773362196,7.757320566811742,2,Loyal Customers,4.33,Loyal Customers
15974,40,7,3442.15,3.713572066704308,2.0794415416798357,8.14414202904651,2,Loyal Customers,4.33,Loyal Customers
13647,10,4,1648.12,2.3978952727983707,1.6094379124341003,7.4079970912884825,2,Loyal Customers,4.33,Loyal Customers
15140,53,7,2354.25,3.9889840465642745,2.0794415416798357,7.764402157928777,2,Loyal Customers,4.33,Loyal Customers
15296,51,6,3672.86,3.9512437185814275,1.9459101490553132,8.208998159442066,2,Loyal Customers,4.33,Loyal Customers
15701,3,4,1529.0,1.3862943611198906,1.6094379124341003,7.333023014386481,0,Champions,4.33,Loyal Customers
13552,67,12,3740.07,4.219507705176107,2.5649493574615367,8.227126945747532,0,Champions,4.33,Loyal Customers
14810,41,11,2085.33,3.7376696182833684,2.4849066497880004,7.643161820556003,0,Champions,4.33,Loyal Customers
17634,37,9,2358.59,3.6375861597263857,2.302585092994046,7.766243154113498,2,Loyal Customers,4.33,Loyal Customers
15392,5,4,1535.53,1.791759469228055,1.6094379124341003,7.337281906274171,0,Champions,4.33,Loyal Customers
17669,43,7,3406.72,3.784189633918261,2.0794415416798357,8.133798724949507,2,Loyal Customers,4.33,Loyal Customers
15864,23,6,1936.32,3.1780538303479458,1.9459101490553132,7.569060853685923,2,Loyal Customers,4.33,Loyal Customers
17838,27,5,2720.8,3.332204510175204,1.791759469228055,7.909048705126217,2,Loyal Customers,4.33,Loyal Customers
16029,39,63,80850.84,3.6888794541139363,4.1588830833596715,11.300373622940477,0,Champions,4.33,Loyal Customers
16019,47,9,3786.24,3.871201010907891,2.302585092994046,8.239392800596635,2,Loyal Customers,4.33,Loyal Customers
17059,30,5,3080.39,3.4339872044851463,1.791759469228055,8.033136072864288,2,Loyal Customers,4.33,Loyal Customers
15696,34,8,2711.11,3.5553480614894135,2.1972245773362196,7.905482208709709,2,Loyal Customers,4.33,Loyal Customers
15113,10,3,3509.43,2.3978952727983707,1.3862943611198906,8.163493816079034,2,Loyal Customers,4.33,Loyal Customers
14533,25,7,1949.72,3.258096538021482,2.0794415416798357,7.575953814178117,2,Loyal Customers,4.33,Loyal Customers
16652,59,7,6773.97,4.0943445622221,2.0794415416798357,8.820990217693817,2,Loyal Customers,4.33,Loyal Customers
14321,11,5,1530.75,2.4849066497880004,1.791759469228055,7.334166151605764,2,Loyal Customers,4.33,Loyal Customers
14506,18,5,1960.65,2.9444389791664403,1.791759469228055,7.5815412348134545,2,Loyal Customers,4.33,Loyal Customers
12830,38,6,6814.64,3.6635616461296463,1.9459101490553132,8.826975250212882,2,Loyal Customers,4.33,Loyal Customers
17203,36,6,3560.08,3.6109179126442243,1.9459101490553132,8.17781914862498,2,Loyal Customers,4.33,Loyal Customers
14040,41,12,3560.32,3.7376696182833684,2.5649493574615367,8.177886541638598,0,Champions,4.33,Loyal Customers
15660,26,9,1600.86,3.295836866004329,2.302585092994046,7.378920733047961,2,Loyal Customers,4.33,Loyal Customers
16332,29,7,1582.8,3.4011973816621555,2.0794415416798357,7.367582301776312,2,Loyal Customers,4.33,Loyal Customers
14878,13,9,1476.09,2.6390573296152584,2.302585092994046,7.297829215001296,0,Champions,4.33,Loyal Customers
17867,31,6,1157.87,3.4657359027997265,1.9459101490553132,7.055200671388662,2,Loyal Customers,4.33,Loyal Customers
18008,71,9,2116.19,4.276666119016055,2.302585092994046,7.657845016753332,2,Loyal Customers,4.33,Loyal Customers
13097,33,10,6003.22,3.5263605246161616,2.3978952727983707,8.70021783432055,0,Champions,4.33,Loyal Customers
14360,32,4,2118.03,3.4965075614664802,1.6094379124341003,7.658713715789601,2,Loyal Customers,4.33,Loyal Customers
13993,43,9,3466.36,3.784189633918261,2.302585092994046,8.151148776464021,2,Loyal Customers,4.33,Loyal Customers
14487,27,6,1165.48,3.332204510175204,1.9459101490553132,7.06174594600803,2,Loyal Customers,4.33,Loyal Customers
15622,44,9,3709.56,3.8066624897703196,2.302585092994046,8.2189380876069,0,Champions,4.33,Loyal Customers
18226,45,11,5228.05,3.828641396489095,2.4849066497880004,8.561984896200169,0,Champions,4.33,Loyal Customers
14239,44,11,2380.85,3.8066624897703196,2.4849066497880004,7.775632775640216,0,Champions,4.33,Loyal Customers
14125,11,3,2720.63,2.4849066497880004,1.3862943611198906,7.908986244508535,2,Loyal Customers,4.33,Loyal Customers
14800,48,12,4331.79,3.8918202981106265,2.5649493574615367,8.373966955298872,0,Champions,4.33,Loyal Customers
14808,40,8,2718.6,3.713572066704308,2.1972245773362196,7.908240089652304,2,Loyal Customers,4.33,Loyal Customers
15493,33,5,1953.41,3.5263605246161616,1.791759469228055,7.577843636590285,2,Loyal Customers,4.33,Loyal Customers
13941,22,5,5112.96,3.1354942159291497,1.791759469228055,8.539729334154528,2,Loyal Customers,4.33,Loyal Customers
16365,18,9,1540.42,2.9444389791664403,2.302585092994046,7.340459348477051,0,Champions,4.33,Loyal Customers
16131,52,6,3506.54,3.970291913552122,1.9459101490553132,8.162670216045587,2,Loyal Customers,4.33,Loyal Customers
17863,60,6,3160.0,4.110873864173311,1.9459101490553132,8.058643712215618,2,Loyal Customers,4.33,Loyal Customers
16992,11,5,1614.31,2.4849066497880004,1.791759469228055,7.38728216770102,2,Loyal Customers,4.33,Loyal Customers
15370,41,7,2386.05,3.7376696182833684,2.0794415416798357,7.77781357291459,2,Loyal Customers,4.33,Loyal Customers
13842,59,9,3385.62,4.0943445622221,2.302585092994046,8.127587652841866,2,Loyal Customers,4.33,Loyal Customers
14691,31,5,2114.33,3.4657359027997265,1.791759469228055,7.656966107678013,2,Loyal Customers,4.33,Loyal Customers
16062,10,4,1153.62,2.3978952727983707,1.6094379124341003,7.051526564493091,2,Loyal Customers,4.33,Loyal Customers
16003,30,5,2735.37,3.4339872044851463,1.791759469228055,7.914387503517288,2,Loyal Customers,4.33,Loyal Customers
14719,2,5,1581.84,1.0986122886681098,1.791759469228055,7.366975980862403,0,Champions,4.33,Loyal Customers
17696,39,8,2285.71,3.6888794541139363,2.1972245773362196,7.734869382309582,2,Loyal Customers,4.33,Loyal Customers
15129,51,11,3447.4,3.9512437185814275,2.4849066497880004,8.14566563433577,0,Champions,4.33,Loyal Customers
13317,67,6,2273.68,4.219507705176107,1.9459101490553132,7.729594662150938,2,Loyal Customers,4.33,Loyal Customers
17719,38,15,5396.04,3.6635616461296463,2.772588722239781,8.593605934116098,0,Champions,4.33,Loyal Customers
17107,34,6,10797.48,3.5553480614894135,1.9459101490553132,9.287160662466663,0,Champions,4.33,Loyal Customers
15874,64,7,4405.88,4.174387269895637,2.0794415416798357,8.390922235063499,2,Loyal Customers,4.33,Loyal Customers
17442,37,6,2248.56,3.6375861597263857,1.9459101490553132,7.7184899205194295,2,Loyal Customers,4.33,Loyal Customers
17768,9,3,2081.9,2.302585092994046,1.3862943611198906,7.641516432427338,2,Loyal Customers,4.33,Loyal Customers
16915,10,6,621.68,2.3978952727983707,1.9459101490553132,6.4340327431676485,2,Loyal Customers,4.33,Loyal Customers
17502,10,4,689.1,2.3978952727983707,1.6094379124341003,6.536836514626557,3,At Risk,4.0,Loyal Customers
17884,4,4,695.07,1.6094379124341003,1.6094379124341003,6.545450229989766,3,At Risk,4.0,Loyal Customers
13147,11,4,712.8,2.4849066497880004,1.6094379124341003,6.57060281105606,3,At Risk,4.0,Loyal Customers
17888,22,8,716.0,3.1354942159291497,2.1972245773362196,6.57507584059962,2,Loyal Customers,4.0,Loyal Customers
13077,2,4,728.02,1.0986122886681098,1.6094379124341003,6.5917011664745795,3,At Risk,4.0,Loyal Customers
16891,2,5,742.43,1.0986122886681098,1.791759469228055,6.6112746121740065,3,At Risk,4.0,Loyal Customers
13950,12,4,745.06,2.5649493574615367,1.6094379124341003,6.61480602592395,3,At Risk,4.0,Loyal Customers
17006,5,4,781.78,1.791759469228055,1.6094379124341003,6.6628516858853635,3,At Risk,4.0,Loyal Customers
13884,8,5,787.6,2.1972245773362196,1.791759469228055,6.670259221443527,3,At Risk,4.0,Loyal Customers
13323,4,5,787.85,1.6094379124341003,1.791759469228055,6.670576188703463,3,At Risk,4.0,Loyal Customers
16438,6,5,798.35,1.9459101490553132,1.791759469228055,6.683798897410901,3,At Risk,4.0,Loyal Customers
15561,12,4,800.59,2.5649493574615367,1.6094379124341003,6.686597255202886,3,At Risk,4.0,Loyal Customers
15862,9,4,832.88,2.302585092994046,1.6094379124341003,6.726089507114236,3,At Risk,4.0,Loyal Customers
17929,12,4,843.0,2.5649493574615367,1.6094379124341003,6.738152494595957,3,At Risk,4.0,Loyal Customers
16877,13,6,846.62,2.6390573296152584,1.9459101490553132,6.742432422151628,2,Loyal Customers,4.0,Loyal Customers
15022,12,4,852.39,2.5649493574615367,1.6094379124341003,6.749216652850701,3,At Risk,4.0,Loyal Customers
14577,13,4,859.71,2.6390573296152584,1.6094379124341003,6.757757630038034,2,Loyal Customers,4.0,Loyal Customers
13203,10,4,869.46,2.3978952727983707,1.6094379124341003,6.769021807549381,3,At Risk,4.0,Loyal Customers
15208,2,5,870.12,1.0986122886681098,1.791759469228055,6.769779740037806,0,Champions,4.0,Loyal Customers
16657,10,4,874.43,2.3978952727983707,1.6094379124341003,6.774715194217569,3,At Risk,4.0,Loyal Customers
16513,5,4,874.59,1.791759469228055,1.6094379124341003,6.774897944843427,3,At Risk,4.0,Loyal Customers
17109,30,6,881.29,3.4339872044851463,1.9459101490553132,6.782520800150454,2,Loyal Customers,4.0,Loyal Customers
18236,30,6,882.24,3.4339872044851463,1.9459101490553132,6.783596964352348,2,Loyal Customers,4.0,Loyal Customers
15253,17,5,918.2,2.8903717578961645,1.791759469228055,6.823503726534546,2,Loyal Customers,4.0,Loyal Customers
13984,27,5,920.51,3.332204510175204,1.791759469228055,6.8260136289229445,2,Loyal Customers,4.0,Loyal Customers
16907,30,5,928.76,3.4339872044851463,1.791759469228055,6.834926488326795,2,Loyal Customers,4.0,Loyal Customers
17618,6,3,930.28,1.9459101490553132,1.3862943611198906,6.836559983939986,3,At Risk,4.0,Loyal Customers
14140,4,2,935.05,1.6094379124341003,1.0986122886681098,6.841668893854277,3,At Risk,4.0,Loyal Customers
14075,5,3,942.26,1.791759469228055,1.3862943611198906,6.849341960431477,3,At Risk,4.0,Loyal Customers
15747,13,3,946.64,2.6390573296152584,1.3862943611198906,6.85397468329749,3,At Risk,4.0,Loyal Customers
14540,10,3,952.66,2.3978952727983707,1.3862943611198906,6.860307213794826,3,At Risk,4.0,Loyal Customers
15156,2,3,961.49,1.0986122886681098,1.3862943611198906,6.869523676497577,3,At Risk,4.0,Loyal Customers
15860,41,8,965.16,3.7376696182833684,2.1972245773362196,6.87332945196712,2,Loyal Customers,4.0,Loyal Customers
16009,23,4,972.11,3.1780538303479458,1.6094379124341003,6.880497128211273,2,Loyal Customers,4.0,Loyal Customers
12994,5,3,974.42,1.791759469228055,1.3862943611198906,6.882868147474188,3,At Risk,4.0,Loyal Customers
14522,25,4,974.54,3.258096538021482,1.6094379124341003,6.882991163835519,2,Loyal Customers,4.0,Loyal Customers
15132,19,5,977.93,2.995732273553991,1.791759469228055,6.886460138441978,2,Loyal Customers,4.0,Loyal Customers
16085,24,5,981.51,3.2188758248682006,1.791759469228055,6.890110521808668,2,Loyal Customers,4.0,Loyal Customers
17324,18,4,986.48,2.9444389791664403,1.6094379124341003,6.895156243405622,2,Loyal Customers,4.0,Loyal Customers
15110,24,4,996.1,3.2188758248682006,1.6094379124341003,6.904851065834747,2,Loyal Customers,4.0,Loyal Customers
13410,25,5,1003.06,3.258096538021482,1.791759469228055,6.911807059422235,2,Loyal Customers,4.0,Loyal Customers
14214,31,5,1004.38,3.4657359027997265,1.791759469228055,6.913120858480547,2,Loyal Customers,4.0,Loyal Customers
13728,37,6,1016.14,3.6375861597263857,1.9459101490553132,6.924750046357999,2,Loyal Customers,4.0,Loyal Customers
17096,16,4,1022.13,2.833213344056216,1.6094379124341003,6.930621835101851,2,Loyal Customers,4.0,Loyal Customers
14904,3,2,1025.44,1.3862943611198906,1.0986122886681098,6.933851783703411,3,At Risk,4.0,Loyal Customers
17405,2,3,1031.41,1.0986122886681098,1.3862943611198906,6.9396511539657,3,At Risk,4.0,Loyal Customers
18221,23,5,1041.61,3.1780538303479458,1.791759469228055,6.949482463694109,2,Loyal Customers,4.0,Loyal Customers
13719,16,5,1041.68,2.833213344056216,1.791759469228055,6.949549600639115,2,Loyal Customers,4.0,Loyal Customers
15073,10,3,1043.41,2.3978952727983707,1.3862943611198906,6.951207411654662,3,At Risk,4.0,Loyal Customers
17214,61,6,1059.12,4.127134385045092,1.9459101490553132,6.966137388245792,2,Loyal Customers,4.0,Loyal Customers
12936,18,4,1063.9,2.9444389791664403,1.6094379124341003,6.970636177021338,2,Loyal Customers,4.0,Loyal Customers
15027,31,4,1066.15,3.4657359027997265,1.6094379124341003,6.972746822489577,2,Loyal Customers,4.0,Loyal Customers
15436,13,3,1067.75,2.6390573296152584,1.3862943611198906,6.97424502025097,3,At Risk,4.0,Loyal Customers
16918,50,6,1068.82,3.9318256327243257,1.9459101490553132,6.975245689005592,2,Loyal Customers,4.0,Loyal Customers
13521,2,3,1071.73,1.0986122886681098,1.3862943611198906,6.977962080025035,3,At Risk,4.0,Loyal Customers
15197,11,3,1079.61,2.4849066497880004,1.3862943611198906,6.985280975485229,3,At Risk,4.0,Loyal Customers
15608,29,4,1093.68,3.4011973816621555,1.6094379124341003,6.998217362097996,2,Loyal Customers,4.0,Loyal Customers
15745,20,4,1094.59,3.044522437723423,1.6094379124341003,6.999048309928502,2,Loyal Customers,4.0,Loyal Customers
13211,11,3,1095.42,2.4849066497880004,1.3862943611198906,6.999805605779951,3,At Risk,4.0,Loyal Customers
16350,22,4,1116.47,3.1354942159291497,1.6094379124341003,7.018822480489789,2,Loyal Customers,4.0,Loyal Customers
14708,3,3,1126.37,1.3862943611198906,1.3862943611198906,7.027642765394543,3,At Risk,4.0,Loyal Customers
18125,30,4,1131.75,3.4339872044851463,1.6094379124341003,7.032403583547247,2,Loyal Customers,4.0,Loyal Customers
17302,15,5,1135.63,2.772588722239781,1.791759469228055,7.035823023024634,2,Loyal Customers,4.0,Loyal Customers
13118,20,5,1197.81,3.044522437723423,1.791759469228055,7.089084677082725,2,Loyal Customers,4.0,Loyal Customers
14684,26,5,1201.51,3.295836866004329,1.791759469228055,7.092166317953654,2,Loyal Customers,4.0,Loyal Customers
17410,17,5,1214.72,2.8903717578961645,1.791759469228055,7.1030917728535865,2,Loyal Customers,4.0,Loyal Customers
13491,52,10,1215.82,3.970291913552122,2.3978952727983707,7.103996177364903,2,Loyal Customers,4.0,Loyal Customers
13208,59,6,1217.65,4.0943445622221,1.9459101490553132,7.105498967663615,2,Loyal Customers,4.0,Loyal Customers
12997,23,4,1226.89,3.1780538303479458,1.6094379124341003,7.113052528147638,2,Loyal Customers,4.0,Loyal Customers
15009,13,3,1259.43,2.6390573296152584,1.3862943611198906,7.139208211567486,2,Loyal Customers,4.0,Loyal Customers
16660,17,4,1267.65,2.8903717578961645,1.6094379124341003,7.145708621949827,2,Loyal Customers,4.0,Loyal Customers
13538,44,7,1280.85,3.8066624897703196,2.0794415416798357,7.156059625954846,2,Loyal Customers,4.0,Loyal Customers
14297,18,4,1305.33,2.9444389791664403,1.6094379124341003,7.174976957856922,2,Loyal Customers,4.0,Loyal Customers
14477,20,4,1309.6,3.044522437723423,1.6094379124341003,7.178240326605397,2,Loyal Customers,4.0,Loyal Customers
14738,43,7,1314.45,3.784189633918261,2.0794415416798357,7.181934091396172,2,Loyal Customers,4.0,Loyal Customers
14591,16,4,1320.21,2.833213344056216,1.6094379124341003,7.18630326236477,2,Loyal Customers,4.0,Loyal Customers
17633,32,4,1324.84,3.4965075614664802,1.6094379124341003,7.189801499815289,2,Loyal Customers,4.0,Loyal Customers
15680,10,3,1333.68,2.3978952727983707,1.3862943611198906,7.1964468417270915,3,At Risk,4.0,Loyal Customers
14064,30,5,1334.34,3.4339872044851463,1.791759469228055,7.1969412200564244,2,Loyal Customers,4.0,Loyal Customers
17372,41,8,1337.18,3.7376696182833684,2.1972245773362196,7.199065760787922,2,Loyal Customers,4.0,Loyal Customers
15059,41,9,1337.72,3.7376696182833684,2.302585092994046,7.199469212547289,2,Loyal Customers,4.0,Loyal Customers
15411,27,4,1348.93,3.332204510175204,1.6094379124341003,7.207808018236269,2,Loyal Customers,4.0,Loyal Customers
15116,18,4,1352.75,2.9444389791664403,1.6094379124341003,7.2106337983152,2,Loyal Customers,4.0,Loyal Customers
17054,29,5,1356.33,3.4011973816621555,1.791759469228055,7.213274813763555,2,Loyal Customers,4.0,Loyal Customers
16726,27,5,1358.74,3.332204510175204,1.791759469228055,7.215048783982959,2,Loyal Customers,4.0,Loyal Customers
14116,20,5,1382.74,3.044522437723423,1.791759469228055,7.2325452572578,2,Loyal Customers,4.0,Loyal Customers
13995,16,5,1393.69,2.833213344056216,1.791759469228055,7.240427447338227,2,Loyal Customers,4.0,Loyal Customers
15563,23,4,1400.44,3.1780538303479458,1.6094379124341003,7.245255558414779,2,Loyal Customers,4.0,Loyal Customers
18116,68,8,1403.11,4.23410650459726,2.1972245773362196,7.247158929095093,2,Loyal Customers,4.0,Loyal Customers
15426,20,5,1404.07,3.044522437723423,1.791759469228055,7.247842402590825,2,Loyal Customers,4.0,Loyal Customers
14748,30,5,1415.75,3.4339872044851463,1.791759469228055,7.256120795049728,2,Loyal Customers,4.0,Loyal Customers
16463,22,4,1422.4,3.1354942159291497,1.6094379124341003,7.260803654865171,2,Loyal Customers,4.0,Loyal Customers
15106,18,5,1422.52,2.9444389791664403,1.791759469228055,7.2608879564964575,2,Loyal Customers,4.0,Loyal Customers
15681,26,5,1426.16,3.295836866004329,1.791759469228055,7.263441734527154,2,Loyal Customers,4.0,Loyal Customers
15858,16,5,1427.57,2.833213344056216,1.791759469228055,7.264429222920369,2,Loyal Customers,4.0,Loyal Customers
14035,29,5,1428.02,3.4011973816621555,1.791759469228055,7.264744173633186,2,Loyal Customers,4.0,Loyal Customers
17073,18,4,1446.09,2.9444389791664403,1.6094379124341003,7.277309922347601,2,Loyal Customers,4.0,Loyal Customers
14404,34,6,1449.32,3.5553480614894135,1.9459101490553132,7.2795395007214125,2,Loyal Customers,4.0,Loyal Customers
16059,66,6,1453.16,4.204692619390966,1.9459101490553132,7.282183693304844,2,Loyal Customers,4.0,Loyal Customers
14541,59,8,1453.35,4.0943445622221,2.1972245773362196,7.282314344394418,2,Loyal Customers,4.0,Loyal Customers
13477,38,6,1454.58,3.6635616461296463,1.9459101490553132,7.283159725605137,2,Loyal Customers,4.0,Loyal Customers
15983,23,4,1465.12,3.1780538303479458,1.6094379124341003,7.29037473448544,2,Loyal Customers,4.0,Loyal Customers
17590,3,3,1468.02,1.3862943611198906,1.3862943611198906,7.292350790785078,3,At Risk,4.0,Loyal Customers
13149,15,4,1676.06,2.772588722239781,1.6094379124341003,7.424797539358498,2,Loyal Customers,4.0,Loyal Customers
13577,26,4,1687.6,3.295836866004329,1.6094379124341003,7.431655062235399,2,Loyal Customers,4.0,Loyal Customers
17813,15,5,1698.07,2.772588722239781,1.791759469228055,7.437836321529504,2,Loyal Customers,4.0,Loyal Customers
13824,33,5,1698.94,3.5263605246161616,1.791759469228055,7.438348235303808,2,Loyal Customers,4.0,Loyal Customers
17193,36,7,1699.3,3.6109179126442243,2.0794415416798357,7.43855998506344,2,Loyal Customers,4.0,Loyal Customers
12843,66,8,1702.26,4.204692619390966,2.1972245773362196,7.440299340765267,2,Loyal Customers,4.0,Loyal Customers
17147,23,4,1714.59,3.1780538303479458,1.6094379124341003,7.447512323761201,2,Loyal Customers,4.0,Loyal Customers
15267,23,5,1717.36,3.1780538303479458,1.791759469228055,7.449125626576209,2,Loyal Customers,4.0,Loyal Customers
17043,33,4,1735.18,3.5263605246161616,1.6094379124341003,7.459442576481153,2,Loyal Customers,4.0,Loyal Customers
15950,32,4,1744.71,3.4965075614664802,1.6094379124341003,7.464916628675443,2,Loyal Customers,4.0,Loyal Customers
15241,67,8,1756.44,4.219507705176107,2.1972245773362196,7.471613483699497,2,Loyal Customers,4.0,Loyal Customers
15594,16,5,1771.78,2.833213344056216,1.791759469228055,7.48030421490088,2,Loyal Customers,4.0,Loyal Customers
15220,52,6,1778.96,3.970291913552122,1.9459101490553132,7.484346171123521,2,Loyal Customers,4.0,Loyal Customers
13048,15,4,1819.41,2.772588722239781,1.6094379124341003,7.506817029425575,2,Loyal Customers,4.0,Loyal Customers
17702,31,4,1824.37,3.4657359027997265,1.6094379124341003,7.509537985193698,2,Loyal Customers,4.0,Loyal Customers
16455,64,7,1841.18,4.174387269895637,2.0794415416798357,7.518704931910683,2,Loyal Customers,4.0,Loyal Customers
12950,3,3,1843.0,1.3862943611198906,1.3862943611198906,7.519692404116539,3,At Risk,4.0,Loyal Customers
16841,37,6,1869.82,3.6375861597263857,1.9459101490553132,7.534132116408228,2,Loyal Customers,4.0,Loyal Customers
17469,17,5,1870.97,2.8903717578961645,1.791759469228055,7.5347466312681,2,Loyal Customers,4.0,Loyal Customers
17463,17,5,1875.86,2.8903717578961645,1.791759469228055,7.537355446697666,2,Loyal Customers,4.0,Loyal Customers
17738,20,4,1879.05,3.044522437723423,1.6094379124341003,7.539053651215015,2,Loyal Customers,4.0,Loyal Customers
16128,18,5,1880.22,2.9444389791664403,1.791759469228055,7.53967578152618,2,Loyal Customers,4.0,Loyal Customers
16170,51,6,1885.05,3.9512437185814275,1.9459101490553132,7.542239973976665,2,Loyal Customers,4.0,Loyal Customers
14250,8,3,1904.05,2.1972245773362196,1.3862943611198906,7.552263533935522,2,Loyal Customers,4.0,Loyal Customers
14285,22,4,1910.01,3.1354942159291497,1.6094379124341003,7.555387177088957,2,Loyal Customers,4.0,Loyal Customers
15518,65,8,1921.55,4.189654742026425,2.1972245773362196,7.561407708843943,2,Loyal Customers,4.0,Loyal Customers
13344,68,3,2511.69,4.23410650459726,1.3862943611198906,7.829109171398687,2,Loyal Customers,4.0,Loyal Customers
16308,38,4,2560.0,3.6635616461296463,1.6094379124341003,7.848153086199526,2,Loyal Customers,4.0,Loyal Customers
15485,31,3,2564.5,3.4657359027997265,1.3862943611198906,7.849908670382019,2,Loyal Customers,4.0,Loyal Customers
16919,157,11,2592.25,5.062595033026967,2.4849066497880004,7.8606671943119375,2,Loyal Customers,4.0,Loyal Customers
13136,57,5,2607.61,4.060443010546419,1.791759469228055,7.866572791402729,2,Loyal Customers,4.0,Loyal Customers
12836,60,4,2610.36,4.110873864173311,1.6094379124341003,7.867626437402386,2,Loyal Customers,4.0,Loyal Customers
18260,173,6,2628.35,5.159055299214529,1.9459101490553132,7.874491946336666,2,Loyal Customers,4.0,Loyal Customers
13771,65,4,2634.45,4.189654742026425,1.6094379124341003,7.876809224383177,2,Loyal Customers,4.0,Loyal Customers
18073,115,12,3859.82,4.7535901911063645,2.5649493574615367,8.258634875130868,2,Loyal Customers,4.0,Loyal Customers
13523,34,5,3964.88,3.5553480614894135,1.791759469228055,8.285483051435902,2,Loyal Customers,4.0,Loyal Customers
15416,65,4,3984.32,4.189654742026425,1.6094379124341003,8.290372889129587,2,Loyal Customers,4.0,Loyal Customers
15939,90,15,6115.01,4.51085950651685,2.772588722239781,8.718665202103209,0,Champions,4.0,Loyal Customers
17997,75,8,1962.46,4.330733340286331,2.1972245773362196,7.582463502025479,2,Loyal Customers,4.0,Loyal Customers
13027,114,6,6912.0,4.74493212836325,1.9459101490553132,8.841158975945264,2,Loyal Customers,4.0,Loyal Customers
15531,9,2,1972.39,2.302585092994046,1.0986122886681098,7.587508155013856,3,At Risk,4.0,Loyal Customers
16081,57,5,2799.42,4.060443010546419,1.791759469228055,7.93752468491442,2,Loyal Customers,4.0,Loyal Customers
